timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-28 00:45:29","data101.vrp","tabu",1017.6672015587019,1017.6672015587019,17338.780949207634,0.0,0.0,8,880106,936510391,936510390,0,0,1000.0,false,2147483647,"iterations=100000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
