timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-27 22:41:36","data101.vrp","sa",1062.5005857144217,1062.5005857144217,13829.98574541856,0.0,0.0,8,170,100001,100000,0,0,1000.0,false,2147483647,"iterations=100000; seed=66571993158; initialTemp=1250.0; coolingRate=0.9993; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
