timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-23 13:36:59","data101.vrp","sa",1177.836961347339,1177.836961347339,15351.961508609771,0.0,0.0,8,77,30001,30000,0,0,1000.0,false,2147483647,"iterations=30000; seed=66571993100; initialTemp=1000.0; coolingRate=0.9995; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
