timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-23 12:43:19","data101.vrp","tabu",1255.9512611536297,1255.9512611536297,16816.88771279364,0.0,0.0,8,108877,129300001,0,129300000,0,1000.0,false,2147483647,"iterations=30000; seed=15032385571; tabuTenure=50; interNeighborhoodType=exchange; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
