timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-23 17:01:06","data101.vrp","tabu",911.1995187045579,911.1995187045579,15812.681756028418,0.0,0.0,8,885070,282337609,282337608,0,0,1000.0,false,2147483647,"iterations=30000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
