iter,best_objective
1,3440.30518938897
2,3344.4043049933834
3,3253.764999402132
4,3168.154682928757
5,3100.5905837154423
6,3033.2491707717422
7,2975.719746563027
8,2913.94836421902
9,2857.196319731677
10,2795.464284755031
11,2740.6167990515264
12,2675.0362793927347
13,2611.070705114964
14,2551.3820659390967
15,2480.7586730855423
16,2433.419356056101
17,2387.318722233641
18,2342.829128277483
19,2299.1038559112917
20,2257.156578713454
21,2215.4613475100014
22,2172.272251386449
23,2131.769665698361
24,2093.987394111352
25,2056.7301900663115
26,2020.7422903905153
27,1986.775779817747
28,1953.876585018153
29,1924.0878703457101
30,1894.77924315096
31,1866.8778662976783
32,1839.2543953962847
33,1812.20681607064
34,1785.4667082570072
35,1751.5522202002667
36,1728.2522881107275
37,1705.4172469141681
38,1630.4091907025427
39,1608.0442844249833
40,1585.7907699118412
41,1563.780619312172
42,1534.3754775875789
43,1515.3348786770855
44,1494.4988668656545
45,1476.6800031707367
46,1458.9120946742999
47,1444.6422257608438
48,1431.602705614835
49,1418.8854954148142
50,1406.5115703293545
51,1394.419403012604
52,1385.150439902518
53,1377.4272068164046
54,1370.3093516654253
55,1363.5631690050782
56,1357.8818638098146
57,1353.1953567622045
58,1335.928006345534
59,1307.2381771146643
60,1302.608856926195
61,1290.4543469928221
62,1281.0102140437255
63,1276.5538009556071
64,1269.7682254499225
65,1264.4948396670416
66,1259.3284469608154
67,1255.8201680840732
68,1246.5640420143457
69,1243.3520335518333
70,1222.9884853125443
71,1211.3112622814451
72,1205.038289576439
73,1196.8981567699311
74,1193.1795383116792
75,1189.8727006517283
76,1187.402956998513
77,1181.96494034293
78,1180.280556419908
79,1178.772100433503
80,1176.6443042333374
81,1175.523346798015
82,1174.155735114712
83,1168.7802010710561
84,1143.3827167157692
85,1125.626273300461
86,1118.3526454382281
87,1108.2775391102043
88,1101.7047175619746
89,1098.8746495062387
90,1084.0114996573457
91,1077.3588578097888
92,1074.470873037061
93,1072.2591140353961
94,1067.703105668209
95,1062.0544835841865
96,1060.3941200587822
97,1052.5787983830774
98,1047.8097209839152
99,1044.0449643617585
100,1040.941138585302
101,1027.9333348318892
102,1026.007677573125
103,1025.8270178910439
104,1023.5573925250936
105,1019.7186710881217
106,1019.6483944727053
107,1019.6483944727053
108,1019.6483944727053
109,1019.6483944727053
110,1019.6483944727053
111,1018.6575187770468
112,1018.5872421616302
113,1018.5872421616302
114,1016.7825485026177
