timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
"2026-04-28 02:09:56","data101.vrp","tabu",1015.3606263897927,1015.3606263897927,14347.48448379243,0.0,0.0,8,88874,94166883,94166882,0,0,1000.0,false,2147483647,"iterations=10000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647"
